ABEV3;Consumo Não Cíclico;Cervejas e Refrigerantes;Consumo não Cíclico / Bebidas / Cervejas e Refrigerantes;Fabricação E Distribuição de Cervejas. Refrigerantes E Bebidas Não Carbonatadas E Não Alcoólicas.;Ambev S.A.
ALPA3;Consumo Cíclico;Calçados;Consumo Cíclico / Tecidos. Vestuário e Calçados / Calçados;Indústria E Comércio de Calçados E Artigos Esportivos;Alpargatas S.A.
BAZA3;Financeiro;Bancos;Financeiro / Intermediários Financeiros / Bancos;Banco;Banco da Amazônia S.A.
BBAS3;Financeiro;Bancos;Financeiro / Intermediários Financeiros / Bancos;Banco Múltiplo;Banco do Brasil S.A.
BEES3;Financeiro;Bancos;Financeiro / Intermediários Financeiros / Bancos;Intermediação Financeira Inerente Aos Bancos Múltiplos Por Meio Das Carteiras Autorizadas. Inclusive Operações de Câmbio.;Banestes S.A - Banco do Estado do Espírito Santo
BMKS3;Consumo Cíclico;Bicicletas;Consumo Cíclico / Viagens e Lazer / Bicicletas;Fabricação E Comercialização de Bicicletas;Bicicletas Monark S.A.
BRAP4;Financeiro;Gestão de ativos;Materiais Básicos / Mineração / Minerais Metálicos;Participação Como Sócia Ou Acionista de Outras Sociedades.;Bradespar S.A.
BRKM3;Materiais Básicos;Produtos químicos;Materiais Básicos / Químicos / Petroquímicos;"Produção de Produtos Químicos. Utilidades. Energia Elétrica E Outros;prestação de Serviços Industriais;participação em Outras Sociedades;locação de Bens; Representação/consignação de Produtos Químicos";Braskem S.A.
BRKM5;Materiais Básicos;Produtos químicos;Materiais Básicos / Químicos / Petroquímicos;"Produção de Produtos Químicos. Utilidades. Energia Elétrica E Outros;prestação de Serviços Industriais;participação em Outras Sociedades;locação de Bens; Representação/consignação de Produtos Químicos";Braskem S.A.
BTOW3;Consumo Cíclico;Varejo na Internet;Consumo Cíclico / Comércio / Produtos Diversos;Comércio Varejista E Atacadista em Geral de Quaisquer Bens E Serviços Através de Diversos Meios. em Especial Da Internet. Sem Restrição A Outros Meios.;B2W - Companhia Digital 
CARD3;Financeiro;Serviços de Crédito;Bens Industriais / Serviços / Serviços Diversos;Terceirização em Administração E Processamento de Meios Eletrónicos de Pagamento. Infraestrutura E Gestão em Terceirização de Contact Center. Desenvolvimento E Gestão Operacional de Programas Market;CSU Cardsystem S.A.
CBEE3;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Distribuição de Energia Elétrica;Ampla Energia e Serviços S.A. 
CCPR3;Imobiliária;Exploração de Imóveis;Financeiro / Exploração de Imóveis / Exploração de Imóveis;Incorporação de Empreendimentos Imobiliários;Cyrela Commercial Properties S.A.
CCRO3;Bens Industriais;Exploração de Rodovias;Bens Industriais / Transporte / Exploração de Rodovias;Prestadora de Serviços Públicos Por Meio de Concessões Rodoviária. Metroviária E Aeroportuária. Além de Prestação de Serviços de Meio de Pagamentos E Outros.;CCR S.A.
CESP3;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Geração E Comercialização de Energia Elétrica;CESP - Companhia Energética de São Paulo
CESP6;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Geração E Comercialização de Energia Elétrica;CESP - Companhia Energética de São Paulo
CGAS3;Utilidade Pública;Gás;Utilidade Pública / Gás / Gás;Distribuição de Gás Natural Canalizado;Companhia de Gás de São Paulo - COMGAS
CGAS5;Utilidade Pública;Gás;Utilidade Pública / Gás / Gás;Distribuição de Gás Natural Canalizado;Companhia de Gás de São Paulo - COMGAS
CMIG3;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Concessionária de Serviço Público de Energia Elétrica.;Companhia Energética de Minas Gerais
CMIG4;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Concessionária de Serviço Público de Energia Elétrica.;Companhia Energética de Minas Gerais
COCE5;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Distribuição de Energia Elétrica;Companhia Energética do Ceara
CPFE3;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Gestão de Participações Societárias (holdings);CPFL Energia S.A.
CPLE3;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Geração. Transmissão. Comercialização E Distribuição de Energia Elétrica;Companhia Paranaense de Energia - COPEL
CPLE6;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Geração. Transmissão. Comercialização E Distribuição de Energia Elétrica;Companhia Paranaense de Energia - COPEL
CRIV4;Financeiro;Conglomerados Financeiros;Financeiro / Intermediários Financeiros / Soc. Crédito e Financiamento;Operações de Crédito. Financiamento E Investimentos ;Financeira Alfa S.A. - Crédito, Financiamento e Investimentos
CSAN3;Petróleo. Gás e Biocombustíveis;Exploração. Refino e Distribuição;Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuição;Produção de Açúcar. Etanol E Cogeração de Energia. Distribuição de Combustíveis.produção E Distribuição de Lubrificantes.tranporte E Carregamento de Açúcar. Operador de Terras E Distribuição de Gás.;Cosan S.A.
CSMG3;Utilidade Pública;Água e Saneamento;Utilidade Pública / água e Saneamento / água e Saneamento;Serviços de Saneamento;Companhia de Saneamento de Minas Gerais
CSNA3;Materiais Básicos;Siderurgia;Materiais Básicos / Siderurgia e Metalurgia / Siderurgia;Mineração. Siderurgia. Logística. Cimento E Energia.;Companhia Siderúrgica Nacional
CTNM4;Consumo Cíclico;Fios e Tecidos;Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos;Holding;Companhia de Tecidos Norte de Minas - COTEMINAS
CTSA3;Consumo Cíclico;Fios e Tecidos;Indústria Têxtil;Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos;Companhia Tecidos Santanense Ltda.
CYRE3;Consumo Cíclico;Incorporações;Consumo Cíclico / Construção Civil / Incorporações;Incorporação Imobiliária;Cyrela Brazil Realty S.A. Empreendimentos e Participações
DTCY3;Serviços de comunicação;Serviços de telecomunicações;Bens Industriais / Serviços / Serviços Diversos;Treinamento em Desenvolvimento Profissional E Gerencial;DTCOM - Direct to Company S.A.
EALT4;Bens Industriais;Máq. e Equip. Industriais;Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais;Fundição de Ferro E Aço;Electro Aço Altona S.A.
ELET3;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Empresa Holding de Geração. Transmissão E Distribuição de Energia;Centrais Eletricas Brasileiras S.A. - Eletrobras
EMAE4;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Produção de Energia Elétrica;Empresa Metropolitana de Águas e Energia S.A.
EMBR3;Bens Industriais;Material Aeronáutico e de Defesa;Bens Industriais / Material de Transporte / Material Aeronáutico e de Defesa;Projeto. Desenvolvimento. Fabricação. Comercialização de Aeronaves E Sistemas E Fornecimento de Suporte E Serviços de Pós-venda.;Embraer S.A.
ENBR3;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Geração. Distribuição. Transmissão E Comercialização de Energia Elétrica;EDP - Energias do Brasil S.A.
ETER3;Bens Industriais;Produtos para Construção;Bens Industriais / Construção e Engenharia / Produtos para Construção;Industrialização E Comercialização de Produtos de Fibrocimento. Cimento. Concreto. Gesso. Produtos de Matéria Plástica. Bem Como Outros Materiais de Construção E Respectivos Acessórios.;Eternit S.A.
FESA4;Materiais Básicos;Siderurgia;Materiais Básicos / Siderurgia e Metalurgia / Siderurgia;Fabricação E Comercialização Dos Diversos Tipos de Ferroligas;Cia de Ferro Ligas da Bahia - FERBASA
GFSA3;Consumo Cíclico;Incorporações;Consumo Cíclico / Construção Civil / Incorporações;Imobiliário - Empreendimentos Comerciais e Residenciais de Médio e Alto Padrão.;Gafisa S.A.
GGBR3;Materiais Básicos;Siderurgia;Materiais Básicos / Siderurgia e Metalurgia / Siderurgia;Participação E Administração;Gerdau S.A.
GOAU3;Materiais Básicos;Siderurgia;Materiais Básicos / Siderurgia e Metalurgia / Siderurgia;Participação E Administração;Metalurgica Gerdau S.A.
GOAU4;Materiais Básicos;Siderurgia;Materiais Básicos / Siderurgia e Metalurgia / Siderurgia;Participação E Administração;Metalurgica Gerdau S.A.
GOLL4;Bens Industriais;Transporte Aéreo;Bens Industriais / Transporte / Transporte Aéreo;Gestão de Participação Societária;Gol Linhas Aereas Inteligentes S.A.
GPCP3;Materiais Básicos;Produtos químicos;Materiais Básicos / Químicos / Petroquímicos;Indústria Química - Holding;GPC Participacoes S.A.
GPIV33;Financeiro;Gestão de ativos;Financeiro / Serviços Financeiros Diversos / Gestão de Recursos e Investimentos;Investimentos Alternativos. Principalmente em Private Equity;GP Investments, Ltd.
GRND3;Consumo Cíclico;Calçados;Consumo Cíclico / Tecidos. Vestuário e Calçados / Calçados;Fabricação de Calçados em Geral;Grendene S.A.
GUAR3;Consumo Cíclico;Tecidos. Vestuário e Calçados;Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados;Confecções de Roupas E Tecidos em Geral;Guararapes Confeccoes S.A.
HAGA4;Bens Industriais;Produtos para Construção;Bens Industriais / Construção e Engenharia / Produtos para Construção;Industria Metalúrgica - Fab. de Fechaduras P/construção Civil;HAGA S/A Industria e Comercio
HGTX3;Consumo Cíclico;Vestuário;Consumo Cíclico / Tecidos. Vestuário e Calçados / Vestuário;Confecção de Artigos Do Vestuário E Acessórios;Cia. Hering
IDNT3;Financeiro;Gestão de ativos;Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos;"Aquisição de Participações Diretas E Indiretas em Companhias Do Setor de Tecnologia. Mídia E Telecomunicações; E Gestão de Carteiras de Valores Mobiliários E Recursos Próprios E de Terceiros";Ideiasnet S.A.
IGBR3;Imobiliária;Exploração de Imóveis;Financeiro / Exploração de Imóveis / Exploração de Imóveis;Eletroeletrónica;IGB Eletronica S.A.
INEP4;Bens Industriais;Máq. e Equip. Industriais;Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais;Fabricação de Equipamentos E Sistemas Elétricos . Fabricação de Torres E Acessórios Para Transmissão de Energia E Telecomunicações. Fabricação de Bens de Capital E Sitemas Industriais Sob Encomenda.;Inepar S.A. Industria e Construcoes
ITSA4;Financeiro;Bancos;Financeiro / Intermediários Financeiros / Bancos;Gestão de Participações Societárias (holding);Itausa - Investimentos Itau S.A. 
ITUB3;Financeiro;Bancos;Financeiro / Intermediários Financeiros / Bancos;Atividade Bancária em Todas As Modalidades Autorizadas. Inclusive A de Operações de Câmbio.;Itau Unibanco Holding S.A.
ITUB4;Financeiro;Bancos;Financeiro / Intermediários Financeiros / Bancos;Atividade Bancária em Todas As Modalidades Autorizadas. Inclusive A de Operações de Câmbio.;Itau Unibanco Holding S.A.
JBDU3;Serviços de comunicação;Serviços de telecomunicações;Outros / Outros / Outros - Empresa Investidora;Comércio Atacadista Especializado em Outros Produtos Alimenticios. Reflorestamento. Setor Imobiliario. Etc.;Industrias J.B. Duarte S.A.
JBDU4;Serviços de comunicação;Serviços de telecomunicações;Outros / Outros / Outros - Empresa Investidora;Comércio Atacadista Especializado em Outros Produtos Alimenticios. Reflorestamento. Setor Imobiliario. Etc.;Industrias J.B. Duarte S.A.
JFEN3;Imobiliária;Incorporações;Consumo Cíclico / Construção Civil / Incorporações;"Incorporação E Construção de Imóveis; Execução Por Administração de Obras de Construção Civil";Joao Fortes Engenharia S.A.
KEPL3;Bens Industriais;Máq. e Equip. Industriais;Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais;Indústria E Comércio de Produtos E Matérias Primas Relacionadas A Metalurgia. Importação E Exportação. Prestação de Serviços. Comércio de Produtos Destinados A Agroindústria.;Kepler Weber S.A.
LAME3;Consumo Cíclico;Lojas de departamento;Consumo Cíclico / Comércio / Produtos Diversos;Comércio em Geral. Inclusive Supermercado E Lanchonete. Lojas de Conveniência. No Varejo E No Atacado. Através de Lojas E Depósitos. de Quaisquer Mercadorias. Bem Como A Realização de Serviços.;Lojas Americanas S.A.
LAME4;Consumo Cíclico;Lojas de Departamento;Consumo Cíclico / Comércio / Produtos Diversos;Comércio em Geral. Inclusive Supermercado E Lanchonete. Lojas de Conveniência. No Varejo E No Atacado. Através de Lojas E Depósitos. de Quaisquer Mercadorias. Bem Como A Realização de Serviços.;Lojas Americanas S.A.
LIGT3;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Participação em Sociedades P/ Exploração Serviços de Energia Elétrica;Light S.A.
LPSB3;Imobiliária;Intermediação Imobiliária;Financeiro / Exploração de Imóveis / Intermediação Imobiliária;Intermediação Na Compra. Venda. Permuta E Locação de Imóveis Ou de Direitos E Obrigações A Eles Relativos.;LPS Brasil - Consultoria de Imoveis S.A. (LPSB3.SA)
LREN3;Consumo Cíclico;Lojas de Departamento;Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados;Loja de Departamentos (comércio Varejista);Lojas Renner S.A.
MDIA3;Consumo Não Cíclico;Alimentos Diversos;Consumo não Cíclico / Alimentos Processados / Alimentos Diversos;Produção E Comercialização de Biscoitos. Massas. Farinha de Trigo E Farelo. Margarinas E Gorduras. Bolos. Snacks. Mistura Para Bolos E Torradas.;M. Dias Branco S.A. Industria e Comercio de Alimentos
MGEL4;Materiais Básicos;Artefatos de Ferro e Aço;Materiais Básicos / Siderurgia e Metalurgia / Artefatos de Ferro e Aço;Produção de Relaminados. Trefilados E Perfilados de Aço. Exceto Arames.;Mangels Industrial S.A.
MMXM3;Materiais Básicos;Minerais Metálicos;Materiais Básicos / Mineração / Minerais Metálicos;Mineração de Minério de Ferro;MMX Mineracao e Metalicos S.A.
MNPR3;Consumo Não Cíclico;Carnes e Derivados;Consumo não Cíclico / Alimentos Processados / Carnes e Derivados;Participação em Outras Empresas. Bem Como Criação. Abate. Industrialização. Comercialização. Importação E Exportação de Carnes E Produtos Derivados de Aves. E Prestação de Serviços A Terceiros.;Minupar Participacoes S.A. 
MYPK3;Consumo Cíclico;Automóveis e Motocicletas;Consumo Cíclico / Automóveis e Motocicletas / Automóveis e Motocicletas;Fabricação E Comercialização de Produtos Do Setor Automotivo E Equipamentos Ferroviários.;Iochpe-Maxion S.A.
NATU3;Consumo Não Cíclico;Produtos domésticos e pessoais;Consumo não Cíclico / Produtos de Uso Pessoal e de Limpeza / Produtos de Uso Pessoal;Comércio Atacadista de Comércio E Produtos de Perfumaria;NATURA COSMETICOS S.A.
ODPV3;Saúde;Planos de Saúde;Saúde / Serv.Méd.Hospit..Análises e Diagnósticos / Serv.Méd.Hospit..Análises e Diagnósticos;Operadora de Planos Odontológicos;Odontoprev S.A.
PETR3;Petróleo. Gás e Biocombustíveis;Exploração. Refino e Distribuição;Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuição;Petróleo. Gás E Energia;Petroleo Brasileiro S.A.
PFRM3;Saúde;Distribuição de Médicamentos;Saúde / Comércio e Distribuição / Medicamentos e Outros Produtos;Profarma Atua Na Distribuição de Produtos Farmacêuticos. Higiene Pessoal E Cosméticos. Nos Mais Populosos Estados Brasileiros.;Profarma Distribuidora de Produtos Farmaceuticos S.A.
PMAM3;Materiais Básicos;Artefatos de Cobre;Materiais Básicos / Siderurgia e Metalurgia / Artefatos de Cobre;Metalurgia Do Cobre E Suas Ligas;Paranapanema S.A.
POMO4;Consumo Cíclico;Fabricantes de automóveis;Bens Industriais / Material de Transporte / Material Rodoviário;Indústria E Comércio de ónibus E Carrocerias Para ónibus. Suas Partes. Peças E Componentes;Marcopolo S.A.
POSI3;Tecnologia da Informação;Computadores e Equipamentos;Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos;Fabricação de Hardware.;Positivo Tecnologia S.A.
PSSA3;Financeiro;Seguradoras;Financeiro / Previdência e Seguros / Seguradoras;Gestão de Participações Societárias (holding);Porto Seguro S.A.
PTBL3;Bens Industriais;Produtos para Construção;Bens Industriais / Construção e Engenharia / Produtos para Construção;Revestimentos Cerâmicos;PBG S.A. - Portobello S.A.
RADL3;Saúde;Varejistas Farmacêuticos;Saúde / Comércio e Distribuição / Medicamentos e Outros Produtos;Comércio de Produtos Farmacêuticos. Perfumarias E Afins;Raia Drogasil S.A.
RAPT4;Bens Industriais;Material Rodoviário;Bens Industriais / Material de Transporte / Material Rodoviário;"Indústria E Comércio de Veíc. Automotores E Rebocados Para A Movimentação E O de Transporte de Materiais; de Implem Para O Transp Rodoviário E Ferroviário E de Aparelhos Mecânicos. Peças";Randon S.A. Implementos e Participações
RCSL4;Bens Industriais;Material Rodoviário;Bens Industriais / Material de Transporte / Material Rodoviário;Produção E Comercialização de Implementos Rodoviários E Equipamentos Para Refrigeração Industrial.;Recrusul S/A
RENT3;Bens Industriais;Aluguel de carros;Consumo Cíclico / Diversos / Aluguel de carros;Aluguel de Carros E Gestão de Frotas;Localiza Rent a Car S.A.
ROMI3;Bens Industriais;Máq. e Equip. Industriais;Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais;Indústria E Comércio de Máquinas-ferramenta;Industrias Romi S.A.
RSID3;Consumo Cíclico;Incorporações;Consumo Cíclico / Construção Civil / Incorporações;Compra E Venda de Imóveis. Desmembramento E Loteamento de Terrenos. Incorporação Imobiliária. Construção de Imóveis Destinados à Venda. E A Participação em Outras Sociedades.;Rossi Residencial S.A.
SANB3;Financeiro;Bancos;Financeiro / Intermediários Financeiros / Bancos;Banco Múltiplo Com Carteira Comercial;Banco Santander (Brasil) S.A.
SANB4;Financeiro;Bancos;Financeiro / Intermediários Financeiros / Bancos;Banco Múltiplo Com Carteira Comercial;Banco Santander (Brasil) S.A.
SBSP3;Utilidade Pública;Água e Saneamento;Utilidade Pública / água e Saneamento / água e Saneamento;Abastecimento de água. Esgotamento Sanitário. Drenagem E Manejo de águas Pluviais Urbanas. Limpeza Urbana. Manejo de Resíduos Sólidos E Energia.;Companhia de Saneamento Básico do Estado de São Paulo - SABESP
SCAR3;Imobiliária;Exploração de Imóveis;Financeiro / Exploração de Imóveis / Exploração de Imóveis;"Compra E Venda de Imóveis Prontos Ou A Construir; Locação de Bens Imóveis; Administração de Empreendimentos Imobiliários Próprios Ou de Terceiros; Exercício de Outras Atividades Correlatas; E Outros";São Carlos Empreendimentos e Participações S.A.
SHUL4;Consumo Cíclico;Autopeças;Bens Industriais / Máquinas e Equipamentos / Motores . Compressores e Outros;Indústria Metalúrgica;Schulz S.A.
SLED4;Consumo Cíclico;Produtos Diversos;Consumo Cíclico / Comércio / Produtos Diversos;Edição. Indústria E Comércio de Livros E Publicações em Geral.;Saraiva S.A. Livreiros Editores
SNSY5;Consumo Cíclico;Autopeças;Materiais Básicos / Materiais Diversos / Materiais Diversos;Indústria E Comércio de Artefatos Plásticos;Sansuy S.A.
SPRI3;Consumo Cíclico;Móveis, utensílios e eletrodomésticos;Financeiro / Holdings Diversificadas / Holdings Diversificadas;Indústria E Comércio. Importação E Exportação de Eletrodomésticos;Springer S/A
TELB3;Serviços de comunicação;Telecomunicações;Comunicações / Telecomunicações / Telecomunicações;Consecução Dos Objetivos Previstos No Programa Nacional de Banda Larga;Telecomunicacoes Brasileiras S.A. - TELEBRAS
TOTS3;Tecnologia da Informação;Programas e Serviços;Tecnologia da Informação / Programas e Serviços / Programas e Serviços;Prestação de Serviços de Consultoria. Assessoria E Desenvolvimento de Sistemas Informatizados (software). Atividades de Pesquisa E Inovação Tecnológica. Prestação de Serviços Relacionados à Gestão.;TOTVS S.A.
TRPL4;Utilidade Pública;Energia Elétrica;Utilidade Pública / Energia Elétrica / Energia Elétrica;Transmissão de Energia Elétrica;CTEEP - Companhia de Transmissao de Energia Eletrica Paulista S.A.
UNIP6;Materiais Básicos;Produtos químicos;Materiais Básicos / Químicos / Químicos Diversos;Setor de Soda. Cloro E Derivados. Podendo Participar Como Sócia Ou Acionista de Outras Sociedades. Direta Ou Indiretamente. Inclusive Por Meio de Fundos de Investimentos.;Unipar Carbocloro S.A.
USIM3;Materiais Básicos;Siderurgia;Materiais Básicos / Siderurgia e Metalurgia / Siderurgia;Venda de Produtos Siderúrgicos. Como Chapas Grossas. Laminados A Quente. A Frio. Placas. Galvanizados. Entre Outros.;Usinas Siderúrgicas de Minas Gerais S.A.
VALE3;Materiais Básicos;Minerais Metálicos;Materiais Básicos / Mineração / Minerais Metálicos;Mineração;Vale S.A.
WHRL4;Tecnologia da Informação;Eletrodomésticos;Consumo Cíclico / Utilidades Domésticas / Eletrodomésticos;Fabricação E Comercialização de Eletrodomésticos E Compressores;Whirlpool S.A.
